step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
353,-22,-29,-2,7,7,8,0,-5,-1,13,-13,9,-7,-15,-11,9,3,-8,-17,8,18,8,5,1,2,-5,-11,-11,-2,5
354,-22,-28,-2,6,8,9,-1,-5,-2,12,-13,9,-8,-16,-10,8,3,-9,-16,8,17,9,4,0,2,-4,-12,-12,-1,5
355,-22,-29,-3,6,8,10,-2,-4,-3,12,-14,9,-7,-15,-11,8,2,-9,-17,9,18,10,3,1,3,-3,-12,-11,-2,5
356,-22,-29,-4,6,9,9,-1,-4,-4,13,-13,10,-8,-16,-11,9,2,-10,-16,10,17,9,3,2,3,-3,-11,-12,-2,6
357,-22,-28,-5,7,10,8,0,-4,-4,12,-14,10,-8,-16,-10,9,2,-10,-16,9,17,9,2,2,3,-4,-10,-11,-1,6
358,-21,-29,-5,6,9,7,-1,-3,-3,12,-15,9,-8,-15,-10,8,2,-9,-16,9,18,10,1,1,3,-3,-10,-11,-1,6
359,-20,-29,-4,7,8,6,-1,-4,-2,12,-16,10,-7,-14,-11,7,2,-8,-16,8,18,9,0,0,3,-3,-10,-10,0,5
360,-21,-30,-3,7,9,7,0,-4,-3,13,-16,9,-8,-13,-12,8,3,-9,-15,9,17,9,-1,0,3,-3,-9,-10,0,5
361,-21,-29,-3,8,10,6,1,-3,-3,13,-15,8,-8,-12,-11,9,2,-8,-15,8,16,8,0,0,2,-2,-9,-10,-1,4
362,-20,-28,-4,8,11,5,2,-2,-3,14,-15,9,-8,-11,-12,9,3,-7,-15,9,16,7,-1,0,1,-3,-9,-11,-1,3
363,-20,-28,-5,7,11,5,1,-1,-3,15,-14,10,-9,-12,-12,10,3,-8,-15,10,15,8,-2,1,2,-2,-9,-12,-1,4
364,-21,-28,-6,8,11,6,0,-1,-4,14,-13,10,-10,-12,-11,10,2,-8,-16,9,15,9,-3,0,1,-2,-8,-11,0,4
365,-22,-27,-7,8,11,5,1,0,-3,14,-14,9,-11,-13,-12,9,3,-9,-16,8,15,8,-4,1,2,-2,-9,-11,-1,5
366,-23,-27,-6,7,11,4,2,0,-2,13,-13,9,-12,-12,-11,8,2,-10,-15,9,16,7,-3,2,2,-1,-9,-10,0,4
367,-24,-26,-5,6,11,5,1,-1,-3,14,-12,8,-11,-12,-10,7,3,-10,-14,10,16,6,-4,2,2,0,-8,-11,0,3
368,-23,-25,-4,7,11,6,1,0,-4,15,-13,9,-12,-11,-9,8,4,-10,-14,11,17,6,-5,2,1,-1,-9,-10,-1,3
369,-24,-26,-5,6,11,6,1,0,-3,15,-13,9,-11,-10,-9,7,5,-11,-14,10,17,6,-6,1,0,-1,-9,-10,-1,2
370,-24,-25,-4,5,12,7,0,1,-4,15,-12,10,-10,-9,-9,7,5,-12,-13,11,17,5,-7,0,1,-1,-8,-9,-1,2
371,-23,-24,-3,5,11,7,0,2,-4,15,-11,11,-11,-8,-8,8,5,-12,-12,10,17,4,-6,1,0,-2,-8,-10,-1,3
372,-23,-24,-3,6,10,8,0,3,-3,14,-12,11,-11,-8,-9,7,4,-12,-13,11,17,3,-7,0,1,-2,-7,-9,0,2
373,-22,-24,-4,6,10,7,1,2,-3,14,-12,11,-10,-9,-9,8,3,-12,-12,11,16,3,-6,0,2,-1,-6,-8,-1,2
374,-21,-23,-5,7,9,8,1,3,-2,14,-12,11,-10,-10,-10,7,2,-11,-11,12,16,2,-5,0,2,-1,-6,-7,-2,3
375,-20,-24,-5,8,8,9,0,3,-2,14,-13,11,-9,-11,-9,7,2,-12,-11,13,17,3,-6,1,3,-1,-6,-8,-2,3
376,-21,-23,-5,7,7,8,0,3,-1,14,-12,11,-10,-11,-8,6,3,-11,-11,12,17,2,-5,2,3,0,-6,-7,-3,4
377,-21,-22,-5,7,8,9,1,4,0,15,-12,10,-11,-10,-7,7,4,-10,-10,11,18,1,-5,2,3,1,-6,-6,-2,4
378,-22,-23,-6,8,8,8,1,3,-1,15,-11,9,-11,-9,-6,6,5,-9,-10,12,18,0,-6,1,3,0,-5,-6,-2,5
379,-23,-24,-6,8,9,7,0,4,0,15,-10,10,-10,-10,-7,6,6,-10,-10,12,17,1,-5,2,3,1,-6,-7,-2,6
380,-24,-25,-6,9,10,8,1,4,1,15,-9,9,-11,-10,-8,6,7,-9,-11,12,16,1,-6,1,4,2,-7,-6,-1,6
381,-24,-24,-6,8,9,9,2,5,2,15,-9,9,-12,-9,-8,6,7,-9,-10,12,16,0,-5,1,3,3,-8,-7,0,6
382,-25,-24,-5,7,10,10,3,4,3,14,-9,10,-12,-10,-7,5,8,-9,-9,13,15,0,-4,0,2,4,-7,-6,-1,6
383,-25,-25,-6,8,10,11,2,4,4,15,-8,10,-11,-11,-7,4,8,-8,-10,14,15,0,-5,0,2,4,-8,-7,-1,6
384,-25,-26,-7,9,9,10,3,5,4,14,-7,11,-12,-12,-7,5,9,-7,-9,14,15,-1,-4,-1,1,4,-8,-8,0,6
385,-25,-27,-6,10,8,11,2,5,5,14,-7,11,-13,-12,-8,4,8,-6,-8,14,16,-1,-4,-1,0,4,-9,-7,1,6
386,-24,-28,-5,11,8,11,1,5,6,13,-8,11,-14,-11,-9,3,8,-6,-7,14,16,0,-5,0,0,3,-9,-6,1,5
387,-23,-27,-6,11,8,10,1,5,6,12,-8,11,-13,-10,-9,4,7,-5,-8,14,15,-1,-4,0,0,3,-10,-5,1,6
388,-22,-28,-6,12,9,9,0,6,7,11,-7,11,-13,-10,-10,4,6,-5,-7,13,14,-1,-3,-1,-1,3,-11,-4,0,6
389,-23,-27,-6,13,10,8,1,7,7,12,-6,11,-12,-9,-11,3,6,-5,-6,12,14,-2,-2,0,-2,4,-12,-5,1,5
390,-24,-27,-6,12,9,9,2,7,7,12,-5,11,-13,-10,-11,2,6,-4,-5,13,15,-1,-1,0,-3,5,-13,-5,1,4
391,-24,-27,-5,12,8,8,2,7,7,11,-5,10,-14,-11,-12,1,5,-4,-4,13,16,0,-1,1,-4,4,-12,-4,2,3
392,-24,-27,-6,13,9,9,1,6,8,10,-6,11,-13,-11,-11,2,5,-4,-3,12,16,1,0,1,-4,3,-12,-4,1,3
393,-23,-26,-6,13,10,10,0,6,8,11,-6,10,-12,-11,-12,2,6,-3,-2,12,15,1,1,0,-4,3,-13,-3,2,2
394,-23,-26,-7,13,10,10,-1,6,8,12,-6,11,-12,-12,-11,3,5,-4,-1,11,14,1,0,1,-5,2,-12,-2,1,1
395,-24,-27,-7,12,11,11,-2,5,7,13,-5,10,-13,-13,-10,3,6,-5,0,10,14,0,1,1,-4,3,-13,-3,1,2
396,-23,-26,-7,11,10,12,-3,4,7,12,-6,11,-12,-12,-11,2,6,-6,-1,11,13,-1,0,0,-5,2,-13,-3,0,1
397,-24,-25,-7,12,10,11,-3,3,7,12,-7,10,-11,-13,-11,2,5,-7,0,12,14,0,-1,-1,-5,1,-12,-2,0,1
398,-25,-25,-7,11,10,11,-4,2,8,12,-6,9,-11,-13,-12,1,5,-7,-1,11,14,1,-1,0,-4,1,-12,-3,0,1
399,-26,-26,-8,12,9,12,-4,2,9,12,-7,9,-10,-14,-12,2,5,-7,0,11,15,0,-1,1,-5,2,-13,-3,1,1
400,-26,-27,-7,11,8,12,-3,3,9,11,-8,8,-10,-14,-11,2,6,-6,1,12,14,0,-1,1,-4,1,-13,-2,2,0
401,-26,-26,-6,12,8,11,-2,4,8,10,-7,8,-11,-15,-12,2,6,-6,2,13,13,0,-2,1,-3,2,-12,-3,3,1
402,-25,-26,-5,12,8,10,-2,3,8,9,-8,8,-10,-14,-12,1,5,-5,1,14,13,-1,-3,0,-2,2,-13,-3,3,2
403,-25,-25,-6,13,8,11,-1,2,7,8,-9,7,-10,-14,-11,2,6,-6,0,14,12,0,-4,1,-1,1,-12,-3,3,3
404,-25,-24,-7,12,7,12,-1,3,8,9,-10,8,-11,-15,-12,3,6,-7,-1,14,12,-1,-3,1,-2,2,-12,-2,2,3
405,-26,-24,-6,12,6,13,-1,3,9,8,-9,7,-12,-14,-11,2,6,-8,0,15,11,0,-4,2,-3,2,-12,-1,1,2
406,-25,-23,-5,12,5,12,0,2,9,7,-9,8,-12,-15,-10,3,6,-8,0,14,10,-1,-4,2,-2,3,-12,0,0,3
407,-26,-23,-4,12,6,13,0,3,9,8,-8,9,-12,-15,-9,3,6,-9,-1,13,10,-2,-3,3,-3,3,-12,0,0,2
408,-26,-24,-5,12,5,13,-1,4,10,9,-7,10,-13,-16,-9,4,5,-9,-1,13,11,-2,-4,3,-4,2,-11,-1,-1,2
409,-27,-23,-5,11,6,14,-1,4,9,8,-8,9,-14,-15,-8,5,6,-10,0,14,12,-2,-5,2,-5,2,-10,0,-1,2
410,-27,-23,-4,10,7,15,-1,3,9,8,-9,10,-15,-15,-9,4,5,-10,0,14,11,-2,-6,1,-6,3,-9,1,0,1
411,-26,-23,-3,10,8,16,-1,4,8,8,-8,10,-16,-16,-10,4,4,-11,1,14,11,-1,-6,0,-7,4,-10,0,-1,0
412,-27,-22,-2,10,9,15,0,5,8,9,-8,9,-15,-17,-11,5,5,-10,1,14,12,0,-7,-1,-7,5,-10,0,-1,-1
413,-27,-22,-3,9,9,14,0,5,8,8,-8,9,-15,-16,-12,5,4,-10,2,14,11,1,-8,-1,-8,5,-11,1,0,-2
414,-27,-23,-3,10,8,15,-1,5,8,9,-8,8,-16,-17,-13,4,4,-11,2,15,11,2,-9,-1,-8,6,-10,1,-1,-1
415,-28,-24,-3,11,7,16,-1,6,9,8,-7,8,-15,-17,-13,4,3,-10,2,16,12,2,-9,0,-8,6,-9,0,0,0
416,-27,-25,-2,11,8,17,-1,6,8,9,-6,8,-14,-18,-12,4,2,-11,3,17,12,2,-8,0,-8,6,-9,-1,-1,-1
417,-26,-24,-3,10,7,16,-2,6,8,10,-5,7,-15,-19,-12,3,2,-11,2,18,13,1,-7,-1,-9,6,-10,-2,-2,-2
418,-26,-23,-3,9,6,15,-2,7,7,11,-5,8,-16,-20,-11,4,3,-12,2,18,13,1,-6,-1,-8,6,-9,-1,-1,-3
419,-25,-22,-4,8,5,16,-2,8,6,11,-4,7,-16,-20,-11,3,2,-12,1,19,13,1,-5,-1,-8,7,-8,0,-1,-3
420,-25,-23,-5,9,6,17,-3,8,7,10,-3,8,-16,-21,-11,3,3,-11,0,19,14,0,-5,-2,-8,8,-9,1,-1,-4
421,-25,-22,-4,9,5,16,-4,9,7,9,-4,8,-17,-21,-10,4,2,-10,-1,19,13,-1,-4,-3,-9,8,-9,0,-1,-4
422,-25,-23,-5,10,5,16,-3,8,7,8,-5,8,-17,-22,-11,4,1,-9,-1,18,13,0,-4,-2,-10,9,-8,0,0,-4
423,-24,-24,-4,10,5,17,-3,8,6,7,-5,8,-17,-21,-12,4,0,-8,-1,18,13,1,-4,-2,-10,9,-8,-1,1,-5
424,-24,-25,-4,10,5,16,-2,8,5,6,-4,9,-17,-20,-12,3,0,-7,-2,17,13,0,-4,-2,-11,8,-9,0,0,-4
425,-24,-24,-3,9,6,17,-2,7,6,6,-4,10,-16,-21,-12,4,0,-8,-3,16,14,0,-4,-1,-11,9,-10,0,0,-4
426,-25,-24,-2,10,5,16,-3,6,7,7,-5,9,-15,-20,-13,3,-1,-7,-3,16,14,0,-5,-2,-12,10,-10,0,1,-4
427,-25,-23,-1,10,6,15,-2,5,6,8,-6,9,-15,-20,-14,4,0,-7,-3,17,13,0,-4,-3,-12,10,-9,0,2,-3
428,-24,-22,-1,9,5,16,-2,4,5,7,-6,10,-14,-20,-14,5,0,-8,-4,18,13,1,-5,-2,-12,9,-9,1,1,-2
429,-24,-23,-1,10,6,16,-2,4,6,7,-5,9,-14,-19,-13,4,1,-7,-4,17,14,2,-5,-2,-12,10,-9,2,1,-2
430,-25,-24,-1,10,7,16,-2,4,7,8,-6,8,-15,-20,-13,3,1,-8,-3,17,13,1,-6,-3,-12,10,-9,3,0,-2
431,-26,-24,-2,9,8,16,-2,3,8,8,-6,9,-15,-21,-12,3,1,-7,-2,17,12,0,-5,-4,-12,9,-9,3,-1,-1
432,-25,-23,-1,9,8,15,-1,2,8,8,-6,9,-14,-20,-12,4,1,-8,-2,18,13,0,-4,-3,-11,9,-10,2,-1,0
433,-25,-23,0,8,9,16,0,1,9,9,-5,10,-15,-19,-12,3,0,-9,-2,17,14,0,-5,-3,-10,10,-10,1,0,0
434,-25,-22,1,8,10,16,1,2,10,10,-4,11,-16,-18,-13,3,0,-9,-3,18,15,1,-5,-2,-11,9,-11,0,-1,1
435,-26,-21,0,8,9,16,2,2,10,9,-4,11,-15,-18,-13,4,-1,-10,-2,18,14,0,-5,-3,-11,8,-12,1,-1,0
436,-27,-21,1,7,10,17,2,3,9,8,-3,10,-16,-18,-13,5,-1,-9,-3,17,13,-1,-5,-3,-12,8,-13,0,-1,1
437,-28,-22,0,7,10,17,1,3,10,9,-3,10,-17,-17,-13,5,-1,-10,-4,16,12,-1,-5,-4,-11,7,-13,-1,0,0
438,-27,-22,-1,8,11,17,0,3,10,10,-4,9,-17,-17,-13,6,-2,-11,-4,17,12,-1,-4,-4,-12,7,-12,-1,0,-1
439,-28,-22,-2,8,11,18,1,2,10,10,-3,9,-16,-18,-12,6,-2,-11,-3,17,12,-2,-5,-5,-13,6,-11,0,-1,0
440,-29,-22,-2,8,12,17,1,3,9,9,-2,8,-16,-17,-11,7,-1,-10,-3,18,13,-1,-6,-5,-14,5,-10,1,0,1
441,-30,-21,-3,7,13,16,1,2,10,10,-1,9,-15,-18,-11,7,0,-11,-3,17,12,-1,-5,-6,-13,5,-10,0,0,0
442,-30,-20,-4,8,13,15,0,2,10,9,0,10,-16,-18,-11,7,1,-10,-2,16,12,-1,-6,-5,-13,4,-9,1,1,0
443,-29,-21,-5,7,14,16,0,2,10,10,0,11,-16,-19,-10,8,1,-11,-1,16,12,0,-6,-6,-14,4,-10,2,0,-1
444,-30,-22,-6,8,13,16,0,2,11,9,-1,10,-16,-20,-9,8,0,-11,0,17,12,1,-7,-7,-14,3,-11,1,1,-2
445,-31,-21,-5,9,13,17,1,2,12,10,-1,11,-15,-20,-9,8,0,-11,0,18,11,1,-7,-8,-15,3,-10,0,1,-2
446,-32,-21,-5,9,13,16,0,3,11,9,-2,11,-16,-20,-10,8,1,-11,1,17,11,2,-6,-9,-16,2,-10,-1,0,-2
447,-33,-22,-6,8,13,17,1,3,12,9,-2,12,-15,-20,-9,7,1,-12,0,16,12,1,-5,-8,-16,1,-10,-2,-1,-3
448,-34,-22,-5,8,14,17,2,4,11,8,-3,11,-16,-19,-8,7,1,-12,-1,17,12,2,-5,-9,-16,0,-11,-1,-1,-3
449,-33,-22,-5,7,14,17,1,3,11,8,-4,12,-15,-20,-7,6,1,-11,-1,18,13,3,-4,-9,-15,1,-10,-1,-1,-2
450,-34,-22,-5,6,13,17,0,4,12,8,-5,13,-14,-19,-8,7,2,-12,-2,18,14,3,-4,-10,-14,2,-9,0,-1,-3
451,-34,-22,-5,6,12,18,0,3,12,9,-5,13,-14,-19,-7,8,2,-12,-3,17,15,3,-4,-9,-15,2,-10,1,-2,-3
452,-35,-22,-4,6,11,18,0,2,11,10,-4,14,-14,-18,-8,9,3,-11,-4,18,15,3,-3,-9,-16,3,-11,0,-2,-3
453,-35,-23,-3,6,12,18,0,2,12,9,-4,13,-14,-18,-9,8,4,-11,-5,18,16,3,-4,-9,-17,4,-12,1,-2,-4
454,-34,-22,-3,7,12,17,1,2,13,10,-5,14,-13,-17,-10,9,4,-11,-6,17,17,4,-3,-9,-17,5,-13,1,-2,-4
455,-33,-22,-3,7,13,17,1,3,14,11,-6,15,-12,-18,-10,10,5,-11,-7,17,17,5,-3,-10,-18,5,-13,0,-1,-4
456,-32,-21,-3,6,14,18,1,2,14,12,-5,15,-12,-17,-11,9,4,-10,-8,18,18,6,-3,-9,-18,6,-13,1,0,-3
457,-31,-20,-4,7,13,18,0,2,13,12,-5,14,-11,-17,-10,8,5,-11,-8,17,18,5,-4,-8,-17,6,-13,2,-1,-2
458,-30,-20,-5,6,13,17,-1,1,13,11,-4,14,-12,-16,-10,8,6,-12,-9,17,19,4,-5,-8,-18,6,-12,2,-1,-1
459,-29,-19,-6,7,12,16,0,2,12,12,-3,13,-11,-16,-10,8,5,-12,-10,17,19,3,-5,-8,-18,5,-12,1,-2,0
460,-29,-20,-5,8,12,17,-1,3,11,13,-3,12,-10,-15,-11,8,6,-12,-10,17,20,4,-6,-8,-17,5,-13,1,-3,0
461,-30,-19,-5,9,12,17,-2,3,12,13,-3,13,-11,-15,-10,7,5,-13,-9,17,21,3,-7,-9,-16,4,-12,2,-2,0
462,-29,-20,-5,9,11,16,-1,4,11,13,-4,12,-10,-16,-10,8,4,-14,-10,17,20,4,-6,-8,-15,5,-13,3,-3,1
463,-28,-21,-4,10,12,15,-1,5,11,14,-5,12,-11,-15,-9,9,5,-13,-10,16,20,3,-5,-7,-15,6,-13,3,-4,1
464,-28,-20,-3,10,11,15,-2,6,11,15,-5,11,-10,-16,-8,8,5,-14,-10,16,20,4,-4,-8,-16,6,-12,3,-5,1
465,-29,-19,-4,11,11,14,-2,6,10,14,-6,11,-11,-16,-7,8,5,-13,-9,15,20,3,-5,-7,-16,5,-11,2,-6,1
466,-29,-19,-3,12,10,15,-3,7,11,14,-7,11,-12,-16,-7,7,6,-13,-8,14,19,4,-4,-8,-17,5,-10,1,-7,2
467,-29,-19,-2,11,11,16,-3,6,11,14,-8,11,-13,-17,-8,6,5,-12,-8,15,18,3,-4,-8,-17,6,-9,0,-8,1
468,-28,-20,-2,10,12,15,-3,5,11,15,-7,12,-13,-16,-8,6,6,-11,-7,15,17,2,-4,-9,-18,5,-10,-1,-9,0
469,-29,-21,-2,10,11,16,-2,6,10,14,-8,11,-14,-17,-7,6,7,-11,-6,14,16,3,-5,-8,-18,6,-10,-2,-9,0
470,-30,-21,-2,9,12,16,-1,6,11,14,-7,12,-15,-17,-8,5,6,-11,-5,15,17,3,-6,-8,-18,5,-9,-2,-9,1
471,-31,-20,-1,9,13,17,-1,5,10,15,-7,11,-15,-16,-7,6,5,-12,-5,16,18,2,-6,-8,-19,5,-8,-3,-10,1
472,-30,-20,0,8,14,18,-2,4,9,14,-8,12,-14,-15,-8,6,5,-13,-5,15,17,1,-6,-7,-18,6,-8,-2,-9,2
473,-31,-20,1,7,15,18,-1,4,8,13,-8,13,-15,-16,-7,7,6,-12,-5,16,18,0,-6,-8,-18,5,-8,-2,-10,1
474,-32,-19,0,6,15,18,-2,3,7,14,-7,13,-14,-15,-8,6,6,-11,-6,16,17,0,-7,-9,-17,5,-7,-1,-9,1
475,-33,-20,-1,5,14,18,-2,4,8,15,-7,12,-15,-14,-8,5,7,-10,-6,16,18,0,-8,-8,-16,4,-6,0,-9,1
476,-34,-19,-2,6,13,17,-1,4,7,15,-8,13,-16,-13,-9,6,6,-9,-5,17,17,1,-7,-7,-15,5,-5,0,-8,0
477,-34,-18,-3,6,12,16,0,3,8,15,-9,14,-15,-12,-10,7,7,-10,-6,18,16,0,-8,-8,-16,5,-4,0,-8,1
478,-35,-18,-4,5,11,16,1,4,9,15,-9,13,-16,-12,-10,7,8,-9,-6,18,15,-1,-7,-7,-16,5,-4,-1,-8,1
479,-35,-18,-3,6,11,17,1,5,10,15,-10,12,-17,-11,-9,8,8,-10,-6,18,14,-1,-8,-7,-17,5,-4,-2,-7,1
480,-36,-19,-2,5,11,18,0,5,11,14,-9,11,-16,-11,-9,8,8,-11,-6,17,13,-2,-9,-6,-16,6,-5,-3,-8,1
481,-36,-19,-3,6,11,19,-1,6,12,13,-9,11,-17,-12,-9,9,8,-12,-6,16,14,-1,-8,-6,-15,7,-4,-2,-9,1
482,-36,-18,-4,7,10,20,-1,6,13,12,-10,10,-18,-11,-9,9,9,-12,-7,17,13,-1,-9,-5,-14,7,-3,-1,-10,2
483,-36,-18,-3,8,11,20,-1,6,13,13,-11,11,-19,-10,-8,8,10,-11,-6,17,12,-1,-10,-5,-13,8,-3,-2,-9,2
484,-37,-18,-2,7,12,20,-2,7,12,12,-12,12,-18,-9,-9,7,11,-11,-7,16,12,-2,-11,-5,-13,8,-2,-1,-8,3
485,-36,-17,-2,8,13,20,-2,6,11,12,-11,11,-17,-8,-8,7,10,-12,-7,16,12,-2,-12,-5,-12,9,-2,-1,-7,4
486,-36,-17,-3,7,14,20,-2,5,11,12,-11,10,-17,-8,-9,8,10,-11,-6,15,13,-3,-11,-6,-13,9,-1,-1,-6,4
487,-36,-18,-3,8,13,19,-3,6,12,11,-10,10,-16,-9,-8,9,10,-10,-6,15,13,-3,-12,-6,-13,8,-2,0,-7,3
488,-35,-19,-4,9,12,19,-2,7,13,12,-9,10,-17,-8,-7,9,10,-11,-5,14,12,-3,-12,-6,-14,7,-1,1,-6,3
489,-35,-20,-3,8,13,19,-1,6,14,12,-9,9,-16,-7,-7,10,11,-10,-6,13,12,-3,-13,-5,-13,7,0,2,-7,4
490,-35,-21,-2,7,12,20,-2,7,15,13,-9,10,-17,-7,-8,11,12,-9,-7,14,12,-2,-14,-6,-12,7,1,2,-7,5
491,-36,-21,-2,7,11,21,-2,6,14,13,-10,9,-17,-6,-9,10,12,-9,-6,13,12,-1,-15,-7,-11,8,2,3,-6,5
492,-37,-22,-1,6,12,22,-2,7,15,12,-11,9,-18,-5,-8,10,12,-9,-6,12,13,-2,-16,-8,-12,7,3,2,-6,6
493,-37,-21,0,7,12,23,-3,8,14,11,-11,9,-19,-5,-8,11,13,-9,-5,11,14,-1,-16,-7,-13,8,4,3,-6,6
494,-38,-21,1,8,13,23,-3,8,13,10,-11,9,-20,-4,-7,12,12,-10,-4,12,14,0,-16,-6,-12,9,4,3,-5,5
495,-38,-20,0,7,13,22,-3,8,14,9,-10,10,-21,-5,-7,13,13,-11,-4,13,13,0,-16,-7,-13,8,5,2,-4,6
496,-38,-20,0,6,12,21,-2,7,14,9,-11,11,-20,-4,-7,13,14,-12,-4,12,14,0,-16,-8,-13,9,5,1,-4,6
497,-39,-19,0,7,12,22,-2,7,15,10,-12,10,-19,-3,-8,14,15,-12,-4,12,13,0,-15,-7,-12,9,5,1,-4,5
498,-39,-20,1,7,12,21,-2,8,16,9,-12,10,-19,-3,-8,15,16,-13,-4,12,12,1,-16,-7,-11,10,5,2,-4,6
499,-40,-21,0,8,13,21,-1,7,15,10,-11,9,-19,-3,-7,14,15,-14,-4,13,12,1,-15,-7,-11,9,6,3,-3,7
500,-40,-20,0,9,14,21,0,6,14,11,-12,9,-19,-3,-8,14,14,-15,-3,13,12,0,-16,-6,-11,8,5,2,-3,7
501,-39,-19,0,10,13,20,-1,7,13,12,-12,9,-19,-4,-8,14,13,-15,-2,14,13,0,-17,-7,-10,8,4,3,-3,6
502,-39,-18,0,9,13,19,-2,8,14,13,-11,9,-20,-3,-9,15,13,-15,-2,14,12,0,-16,-6,-9,7,5,2,-2,7
503,-39,-17,-1,9,14,19,-2,8,14,12,-10,8,-19,-3,-10,15,13,-15,-3,14,12,-1,-16,-7,-9,8,5,2,-2,7
504,-39,-16,-2,8,14,19,-3,9,13,12,-10,9,-19,-3,-11,16,12,-14,-4,15,11,-2,-15,-7,-8,9,5,1,-1,7
505,-40,-17,-1,9,15,18,-4,10,13,13,-9,10,-19,-3,-10,16,11,-13,-4,15,12,-2,-14,-6,-9,9,5,1,0,7
506,-40,-18,-2,9,14,19,-3,11,14,14,-10,11,-19,-4,-10,16,12,-13,-3,15,11,-1,-15,-6,-8,10,5,0,0,8
507,-41,-18,-2,10,14,20,-3,12,14,13,-11,12,-19,-5,-10,16,11,-14,-4,16,10,-1,-16,-7,-8,9,6,0,1,9
508,-41,-19,-3,11,15,21,-2,12,15,13,-10,12,-18,-4,-11,17,10,-13,-4,16,11,0,-16,-6,-8,9,5,-1,0,10
509,-41,-19,-4,12,14,20,-3,12,16,13,-11,11,-18,-4,-12,16,10,-14,-4,16,10,-1,-17,-7,-7,8,6,-2,0,11
510,-42,-20,-3,12,14,21,-3,12,17,13,-12,11,-17,-5,-11,16,11,-14,-4,17,11,0,-18,-6,-8,7,5,-3,1,12
511,-43,-21,-3,11,13,21,-4,11,17,14,-11,10,-18,-6,-10,16,11,-13,-3,16,10,-1,-18,-6,-8,6,4,-4,2,12
512,-43,-22,-4,11,13,21,-3,11,17,14,-10,11,-17,-5,-10,17,11,-14,-4,16,9,0,-18,-7,-9,7,5,-4,2,12
513,-44,-22,-3,12,12,22,-2,12,18,13,-9,10,-18,-4,-10,17,10,-15,-3,17,8,-1,-17,-6,-9,8,6,-5,1,11
514,-44,-21,-2,11,12,23,-2,12,17,14,-9,10,-17,-4,-10,17,9,-14,-3,17,7,0,-16,-6,-9,7,5,-4,1,11
515,-44,-20,-1,11,13,24,-2,13,16,13,-10,9,-16,-5,-11,17,10,-13,-3,16,8,1,-17,-7,-8,6,5,-5,1,12
516,-44,-19,-1,11,13,24,-2,13,15,13,-10,10,-15,-5,-11,17,9,-12,-2,15,8,0,-18,-6,-8,6,5,-4,2,13
517,-44,-20,-1,10,12,25,-1,12,14,14,-11,10,-16,-4,-11,17,10,-11,-1,14,8,0,-19,-6,-7,7,5,-4,2,13
518,-45,-21,-1,9,13,25,0,11,14,14,-11,9,-15,-5,-11,18,10,-12,0,13,7,1,-18,-5,-6,8,6,-5,3,14
519,-45,-20,-2,10,13,26,-1,10,14,15,-12,10,-16,-4,-11,17,9,-11,1,12,6,2,-19,-4,-5,9,7,-4,4,14
520,-44,-21,-3,9,14,25,0,10,15,14,-13,11,-17,-3,-12,18,9,-10,1,11,7,3,-18,-5,-5,8,7,-5,3,13
521,-44,-22,-3,8,13,26,-1,9,15,13,-14,12,-17,-3,-13,17,8,-11,2,10,7,2,-18,-5,-4,9,6,-5,4,12
522,-45,-23,-3,7,12,26,0,9,14,12,-13,13,-17,-2,-12,17,9,-11,2,9,6,3,-17,-4,-5,9,5,-4,4,11
523,-45,-22,-4,6,13,25,-1,10,13,12,-12,13,-17,-2,-11,18,10,-11,2,10,5,4,-17,-3,-5,10,4,-4,3,12
524,-45,-22,-4,6,12,25,-2,11,12,12,-13,13,-18,-2,-12,18,10,-12,2,10,5,4,-16,-2,-4,10,5,-3,2,11
525,-46,-21,-4,6,13,24,-3,11,12,12,-12,14,-18,-2,-13,17,9,-13,2,9,4,4,-17,-1,-4,11,6,-3,2,10
526,-47,-22,-3,6,14,24,-4,12,12,13,-13,14,-17,-2,-12,18,10,-14,1,8,4,3,-17,0,-4,11,5,-3,1,9
527,-46,-23,-3,6,14,24,-3,12,12,12,-14,15,-16,-1,-13,17,11,-13,1,8,5,2,-18,0,-3,11,6,-2,0,9
528,-46,-22,-2,5,13,25,-4,11,11,12,-15,16,-15,0,-14,16,11,-12,2,8,4,3,-18,-1,-3,12,5,-2,0,8
529,-45,-22,-2,6,14,25,-4,11,11,12,-15,15,-14,-1,-15,16,11,-13,2,9,5,2,-17,-1,-3,13,4,-3,-1,8
530,-46,-23,-3,6,14,24,-5,10,12,12,-15,14,-15,-2,-15,15,12,-14,1,8,4,3,-18,-1,-2,13,3,-3,-2,7
531,-45,-24,-3,6,15,23,-5,11,13,11,-14,15,-15,-1,-15,14,11,-14,1,9,5,2,-18,-2,-1,12,3,-4,-1,7
532,-46,-25,-4,6,16,23,-4,11,14,10,-13,15,-15,0,-16,15,11,-15,2,8,4,3,-19,-3,-1,11,4,-5,0,6
